purchase_id,address,email,message,mod_date,name,payment,phone,purchase_status,reg_date,total_price,mid
1,"",1111@naver.com,"",2024-08-02 14:35:18.973009,1111,credit-card,1111,결제완료,2024-08-02 14:35:18.973009,5100,1111
2,"",1111@naver.com,"",2024-08-02 15:11:57.878370,1111,"",1111,결제완료,2024-08-02 15:11:57.878370,3700,1111
3,"",1111@naver.com,"",2024-08-02 15:12:25.824565,1111,"",1111,결제완료,2024-08-02 15:12:25.824565,3700,1111
4,"",1111@naver.com,"",2024-08-02 15:13:06.007790,1111,"",1111,결제완료,2024-08-02 15:13:06.007790,5100,1111
5,"",124124@asdasd.com,"",2024-08-02 15:29:37.189772,fasdfqf,"",1234123,결제완료,2024-08-02 15:29:37.189772,7250,1111
6,49100부산 영도구 웃서발로93번길 6 (동삼동) 가나다라마바사,2222@naver.com,delivery,2024-08-02 15:33:47.401185,2222,non-pay,2222,결제완료,2024-08-02 15:33:47.401185,7250,1111
7,"",1111@naver.com,"",2024-08-02 15:35:25.730889,1111,non-pay,1111,결제완료,2024-08-02 15:35:25.730889,7250,1111
8,"",1111@naver.com,"",2024-08-02 15:36:02.945410,1111,non-pay,1111,결제완료,2024-08-02 15:36:02.945410,7250,1111
9,49100부산 영도구 웃서발로93번길 6 (동삼동) 우리집,1111@naver.com,"",2024-08-02 16:45:41.345749,1111,non-pay,1111,결제완료,2024-08-02 16:45:41.345749,17400,1111
